Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
anaphase-promoting complex-dependent catabolic process (GO:0031145)	4/79	0.638104468064877	0.799163581319877	0	0	0.916058394160584	0.411542225417293	PSMB1;CDC16;UBA52;PSMB8
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	4/79	0.638104468064877	0.799163581319877	0	0	0.916058394160584	0.411542225417293	DAP;CASP10;TNFRSF10A;NLRP1
nucleosome organization (GO:0034728)	4/79	0.638104468064877	0.799163581319877	0	0	0.916058394160584	0.411542225417293	CHAF1A;SART3;NASP;SMARCA4
regulation of adherens junction organization (GO:1903391)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	PTPN23
regulation of viral process (GO:0050792)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	RAB7A
response to nutrient levels (GO:0031667)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	RPTOR
positive regulation of cyclic nucleotide biosynthetic process (GO:0030804)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	CALM1
regulation of mitochondrial membrane permeability (GO:0046902)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	PPIF
establishment of mitotic spindle localization (GO:0040001)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	CDK5RAP2
regulation of dephosphorylation (GO:0035303)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	MTMR9
positive regulation of metabolic process (GO:0009893)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	ACACB
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	PTPN23
anion homeostasis (GO:0055081)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	ABCG1
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	P4HB
negative regulation of protein dephosphorylation (GO:0035308)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	PPP1R11
prostaglandin biosynthetic process (GO:0001516)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	TBXAS1
regulation of cholesterol efflux (GO:0010874)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	LAMTOR1
regulation of cardiac muscle cell membrane repolarization (GO:0099623)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	KCNQ1
negative regulation of peptidyl-serine phosphorylation (GO:0033137)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	RASSF2
positive regulation of actin cytoskeleton reorganization (GO:2000251)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	NRP1
acute-phase response (GO:0006953)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	PLSCR1
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	PINK1
blood vessel endothelial cell migration (GO:0043534)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	NRP1
regulation of cellular response to growth factor stimulus (GO:0090287)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	ITGA3
regulation of epithelial cell differentiation (GO:0030856)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	KIAA1109
regulation of microtubule polymerization or depolymerization (GO:0031110)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	FKBP4
establishment of epithelial cell polarity (GO:0090162)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	FBF1
glyceraldehyde-3-phosphate metabolic process (GO:0019682)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	PGLS
snRNA metabolic process (GO:0016073)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	INTS10
membrane lipid metabolic process (GO:0006643)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	B4GALT4
calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/18	0.638939445869061	0.799163581319877	0	0	1.01070491891024	0.452740814242358	PRKACA
signal transduction by p53 class mediator (GO:0072331)	2/39	0.640219373052428	0.799163581319877	0	0	0.928617141731896	0.414111605710545	JMY;PDK2
skeletal muscle tissue development (GO:0007519)	2/39	0.640219373052428	0.799163581319877	0	0	0.928617141731896	0.414111605710545	POPDC2;LEMD2
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	2/39	0.640219373052428	0.799163581319877	0	0	0.928617141731896	0.414111605710545	DDX17;HNRNPL
positive regulation of fat cell differentiation (GO:0045600)	2/39	0.640219373052428	0.799163581319877	0	0	0.928617141731896	0.414111605710545	CARM1;CREBL2
regulation of plasma membrane bounded cell projection assembly (GO:0120032)	2/39	0.640219373052428	0.799163581319877	0	0	0.928617141731896	0.414111605710545	RAC1;RAB5A
DNA replication-independent nucleosome assembly (GO:0006336)	2/39	0.640219373052428	0.799163581319877	0	0	0.928617141731896	0.414111605710545	NASP;CENPN
alpha-amino acid catabolic process (GO:1901606)	2/39	0.640219373052428	0.799163581319877	0	0	0.928617141731896	0.414111605710545	MCCC2;IVD
small GTPase mediated signal transduction (GO:0007264)	5/99	0.640886439195451	0.799687973069314	0	0	0.913533469348101	0.406433780837556	DNMT1;ARHGAP31;MAPKAPK3;PLK2;RGL2
regulation of cellular macromolecule biosynthetic process (GO:2000112)	33/631	0.644326915199846	0.803671244767758	0	0	0.946557252697997	0.416058340608638	CYFIP2;ZNF254;ZNF154;BTG1;OGG1;TCF7;RNF6;ING2;TBX21;SAP30L;ZNF569;ZNF668;EP300;ZNF227;ZIK1;BPTF;ZNF286A;ZNF561;CDK11A;ZNF184;USP3;TFEB;RFX3;BAZ1A;CDK11B;NFIA;CARM1;HNRNPD;TCF3;TOX;ZNF610;RBAK;ABCG1
regulation of hydrolase activity (GO:0051336)	4/80	0.647946629946817	0.807741345709818	0	0	0.90395697272378	0.392269368727121	SNRNP70;TPM2;TDG;ARHGAP35
nucleosome assembly (GO:0006334)	3/60	0.648346457335581	0.807741345709818	0	0	0.90404452334117	0.391749675792042	CHAF1A;SART3;NASP
regulation of lipid metabolic process (GO:0019216)	5/100	0.649686177097274	0.807741345709818	0	0	0.903869262196587	0.389807934031558	NCOR2;RBL2;TGS1;CARM1;IRS2
cellular response to transforming growth factor beta stimulus (GO:0071560)	5/100	0.649686177097274	0.807741345709818	0	0	0.903869262196587	0.389807934031558	WWOX;PDE2A;GCNT2;FOS;UBA52
sensory organ development (GO:0007423)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	SMCHD1;BLOC1S3
response to cAMP (GO:0051591)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	KCNQ1;PDE2A
tRNA aminoacylation (GO:0043039)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	GATB;FARS2
sterol biosynthetic process (GO:0016126)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	IDI1;PMVK
peptidyl-proline modification (GO:0018208)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	PPIF;FKBP4
androgen receptor signaling pathway (GO:0030521)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	DDX17;BRCA1
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	LYN;PTPN1
phosphatidic acid biosynthetic process (GO:0006654)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	AGPAT5;AGPAT2
positive regulation of epithelial to mesenchymal transition (GO:0010718)	2/40	0.653978378461145	0.807741345709818	0	0	0.904131914485668	0.383967635203859	TIAM1;GCNT2
response to lipid (GO:0033993)	7/140	0.655729657389533	0.807741345709818	0	0	0.903693359657148	0.3813646368107	ASXL1;MAPKAPK3;TNFRSF14;TNFRSF10A;RELT;ABCG1;TNFRSF10D
negative regulation of cell death (GO:0060548)	4/81	0.657609637734884	0.807741345709818	0	0	0.892169873921699	0.373947452844388	LRPAP1;PINK1;CHMP4A;SORL1
sensory perception of sound (GO:0007605)	4/81	0.657609637734884	0.807741345709818	0	0	0.892169873921699	0.373947452844388	WHRN;KCNQ1;CDH23;CCDC50
positive regulation of binding (GO:0051099)	4/81	0.657609637734884	0.807741345709818	0	0	0.892169873921699	0.373947452844388	TIAM1;AKTIP;DDX11;DPH3
regulation of kinase activity (GO:0043549)	5/101	0.65834818846541	0.807741345709818	0	0	0.894406392694064	0.373880946088718	RBL2;VAC14;RAD50;IRS2;ZNF622
negative regulation of smoothened signaling pathway (GO:0045879)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	IFT122
primary alcohol metabolic process (GO:0034308)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	NAPEPLD
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	TRIM39
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	EXOSC3
sulfur compound transport (GO:0072348)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	SLC6A6
endothelial cell development (GO:0001885)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	PDE2A
positive regulation of mononuclear cell migration (GO:0071677)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	CCR2
positive regulation of oxidoreductase activity (GO:0051353)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	RFK
ribosomal small subunit assembly (GO:0000028)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	RPS10
positive regulation of lipid storage (GO:0010884)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	EHD1
regulation of mitochondrial fission (GO:0090140)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	PINK1
nucleosome disassembly (GO:0006337)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	SMARCA4
regulation of transcription factor import into nucleus (GO:0042990)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	DDX58
chromatin disassembly (GO:0031498)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	SMARCA4
extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	BCL2A1
folic acid metabolic process (GO:0046655)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	MTHFS
histone deubiquitination (GO:0016578)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	USP3
fatty-acyl-CoA metabolic process (GO:0035337)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	CBR4
nucleotide-sugar biosynthetic process (GO:0009226)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	SLC35D1
protein heterotetramerization (GO:0051290)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	CBR4
mitochondrial calcium ion homeostasis (GO:0051560)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	SLC8B1
mitochondrial membrane organization (GO:0007006)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	PPIF
histone methylation (GO:0016571)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	CARM1
positive regulation of heart contraction (GO:0045823)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	KCNQ1
NADP metabolic process (GO:0006739)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	PGLS
negative regulation of double-strand break repair (GO:2000780)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	OGG1
production of small RNA involved in gene silencing by RNA (GO:0070918)	1/19	0.658815594200009	0.807741345709818	0	0	0.954504094631483	0.398325640812082	SNIP1
negative regulation of cell migration (GO:0030336)	6/121	0.660353025649678	0.80931987019442	0	0	0.895874731738336	0.371770722944099	IFITM1;CLIC4;STK24;TPM1;PTPN23;MCC
antigen receptor-mediated signaling pathway (GO:0050851)	13/257	0.661882474596275	0.810887420636677	0	0	0.914413259535192	0.377348423123047	BLK;BTN3A1;BTN2A2;RFTN1;BCL10;PSMB8;IGHG4;INPP5D;PSMB1;CTLA4;FYN;UBA52;HLA-DRB1
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	4/82	0.667092163626287	0.815074450742387	0	0	0.880685008422235	0.35652512825938	DAP;NLRP7;KLF4;HAVCR2
positive regulation of DNA metabolic process (GO:0051054)	4/82	0.667092163626287	0.815074450742387	0	0	0.880685008422235	0.35652512825938	DNMT1;STN1;RAD50;BRCA1
regulation of phagocytosis (GO:0050764)	2/41	0.667313887868459	0.815074450742387	0	0	0.880902339918733	0.356320369344308	SNX3;LMAN2
mesenchymal cell differentiation (GO:0048762)	2/41	0.667313887868459	0.815074450742387	0	0	0.880902339918733	0.356320369344308	DDX17;HNRNPAB
phosphatidic acid metabolic process (GO:0046473)	2/41	0.667313887868459	0.815074450742387	0	0	0.880902339918733	0.356320369344308	AGPAT5;AGPAT2
peptide transport (GO:0015833)	2/41	0.667313887868459	0.815074450742387	0	0	0.880902339918733	0.356320369344308	HIKESHI;RAB7A
regulation of stress-activated MAPK cascade (GO:0032872)	2/41	0.667313887868459	0.815074450742387	0	0	0.880902339918733	0.356320369344308	MAP2K2;ARL6IP5
positive regulation of receptor-mediated endocytosis (GO:0048260)	2/41	0.667313887868459	0.815074450742387	0	0	0.880902339918733	0.356320369344308	BICD1;PICALM
negative regulation of peptidase activity (GO:0010466)	3/62	0.670258663219312	0.818054109123307	0	0	0.873306243530121	0.349402471823713	CST3;SERPINA1;NLRP7
second-messenger-mediated signaling (GO:0019932)	3/62	0.670258663219312	0.818054109123307	0	0	0.873306243530121	0.349402471823713	DGKD;DDAH2;CXCR4
MAPK cascade (GO:0000165)	14/278	0.671398839392363	0.81913694120289	0	0	0.910011719403985	0.362541318914888	MAP2K2;MINK1;IRS2;PSMB8;MAPK13;MAPKAPK3;STK24;PSMB1;FYN;TNIK;CALM1;MAP4K5;UBA52;MAP3K5
hydrogen peroxide metabolic process (GO:0042743)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	GPX1
regulation of epidermal cell differentiation (GO:0045604)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	RUNX1
negative regulation of actin filament bundle assembly (GO:0032232)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	ARAP1
phosphatidylethanolamine metabolic process (GO:0046337)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	NAPEPLD
androgen metabolic process (GO:0008209)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	HSD17B11
regulation of cell development (GO:0060284)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	AKAP13
positive regulation of gene silencing by miRNA (GO:2000637)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	MAP2K2
regulation of glycogen biosynthetic process (GO:0005979)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	IRS2
covalent chromatin modification (GO:0016569)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	AURKC
adrenergic receptor signaling pathway (GO:0071875)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	AKAP13
negative regulation of adenylate cyclase activity (GO:0007194)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	CCR2
negative regulation of interferon-gamma production (GO:0032689)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	HAVCR2
chondroitin sulfate biosynthetic process (GO:0030206)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	CHST11
dopaminergic neuron differentiation (GO:0071542)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	NR4A2
positive regulation of cAMP biosynthetic process (GO:0030819)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	CALM1
mitochondrial RNA metabolic process (GO:0000959)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	TWNK
negative regulation of macromolecule biosynthetic process (GO:0010558)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	CIITA
synapsis (GO:0007129)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	BAG6
negative regulation of cyclase activity (GO:0031280)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	CCR2
regulation of cholesterol transport (GO:0032374)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	LAMTOR1
neuromuscular junction development (GO:0007528)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	DVL1
mitochondrial respiratory chain complex IV assembly (GO:0033617)	1/20	0.677598508160494	0.819904323401973	0	0	0.904219146592596	0.351922396845944	TIMM21
neuron projection morphogenesis (GO:0048812)	8/163	0.679510603971988	0.821910846343405	0	0	0.885974240812951	0.342324888908418	RAB10;ALCAM;STK24;DVL1;MINK1;DTNBP1;TNIK;RAC1
carbohydrate homeostasis (GO:0033500)	3/63	0.680832686074225	0.82289519877131	0	0	0.858705560619872	0.330119642197022	OAS1;SLC8B1;PDK2
negative regulation of protein modification process (GO:0031400)	3/63	0.680832686074225	0.82289519877131	0	0	0.858705560619872	0.330119642197022	LYN;PPP1R11;CIB1
regulation of protein phosphorylation (GO:0001932)	13/261	0.683240602070311	0.824574110949086	0	0	0.899471763064961	0.342616178327561	LYN;AKTIP;PELI2;AXIN1;CIB1;PINK1;CCDC88C;DVL2;DVL3;FYN;RAC1;TNIK;NOP53
platelet degranulation (GO:0002576)	6/124	0.683391146734414	0.824574110949086	0	0	0.872958820066309	0.332324854864	LYN;ABCC4;SERPINA1;ACTN1;PHACTR2;CALM1
dephosphorylation (GO:0016311)	6/124	0.683391146734414	0.824574110949086	0	0	0.872958820066309	0.332324854864	NT5C;PTPN1;CTDSP2;PPP2R2A;FBP1;MTMR6
positive regulation of vasculature development (GO:1904018)	5/104	0.683495032052918	0.824574110949086	0	0	0.867164798671648	0.329987329512936	BTG1;AGGF1;PRKCA;BRCA1;RUNX1
phagocytosis, engulfment (GO:0006911)	5/104	0.683495032052918	0.824574110949086	0	0	0.867164798671648	0.329987329512936	SCARB2;IGHG4;ELMO1;RAC1;ARHGAP25
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	7/144	0.684396474653417	0.825354109842742	0	0	0.877121162540654	0.332620034761716	UBE2D3;GCNT2;STUB1;FOS;UBA52;RNF111;RUNX2
regulation of mitotic nuclear division (GO:0007088)	4/84	0.685511988736766	0.826391593272394	0	0	0.858576642335766	0.324189345728505	EPGN;CDC16;CDK13;CDC14A
axonogenesis (GO:0007409)	11/223	0.687627850134578	0.826859231157167	0	0	0.890413569658853	0.333466562519812	CYFIP2;VASP;RAB10;NRP1;EFNA3;CXCR4;PRKCA;IRS2;FYN;PTPN11;ARHGAP35
inorganic anion transmembrane transport (GO:0098661)	3/64	0.691152503746464	0.826859231157167	0	0	0.844583588624714	0.311984768487574	SLC12A2;CLIC4;SLC37A1
positive regulation of endocytosis (GO:0045807)	3/64	0.691152503746464	0.826859231157167	0	0	0.844583588624714	0.311984768487574	TFR2;LMAN2;BICD1
negative regulation of DNA metabolic process (GO:0051053)	2/43	0.692734834581018	0.826859231157167	0	0	0.837842640721489	0.307578725339769	MSH2;TERF2
regulation of interferon-gamma production (GO:0032649)	2/43	0.692734834581018	0.826859231157167	0	0	0.837842640721489	0.307578725339769	CCR2;HAVCR2
negative regulation of ERBB signaling pathway (GO:1901185)	2/43	0.692734834581018	0.826859231157167	0	0	0.837842640721489	0.307578725339769	ARHGEF7;UBA52
male gonad development (GO:0008584)	2/43	0.692734834581018	0.826859231157167	0	0	0.837842640721489	0.307578725339769	ING2;MSH2
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	4/85	0.694448117793479	0.826859231157167	0	0	0.847931873479319	0.309188033228181	NRP1;CD81;FYN;ITGA5
positive regulation of cellular component movement (GO:0051272)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	LYN
GTP metabolic process (GO:0046039)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	AK3
cortical actin cytoskeleton organization (GO:0030866)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	WIPF1
cellular response to hexose stimulus (GO:0071331)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	PRKACA
energy reserve metabolic process (GO:0006112)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	GBE1
sterol transport (GO:0015918)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	ABCG1
mesoderm development (GO:0007498)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	IKZF1
ventricular cardiac muscle tissue development (GO:0003229)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	TPM1
positive regulation of T cell mediated immunity (GO:0002711)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	HLA-E
regulation of cardiac muscle hypertrophy (GO:0010611)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	PRKCA
positive regulation of translational initiation (GO:0045948)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	KHDRBS1
negative regulation of cytokine biosynthetic process (GO:0042036)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	KLF4
negative regulation of G-protein coupled receptor protein signaling pathway (GO:0045744)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	BICD1
embryonic skeletal system morphogenesis (GO:0048704)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	AXIN1
establishment of endothelial barrier (GO:0061028)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	PDE2A
vesicle docking (GO:0048278)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	STX4
mitochondrial ATP synthesis coupled proton transport (GO:0042776)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	COX5B
protein-DNA complex disassembly (GO:0032986)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	SMARCA4
negative regulation of cAMP biosynthetic process (GO:0030818)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	CCR2
mitochondrial respiratory chain complex IV biogenesis (GO:0097034)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	TIMM21
negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	APC
positive regulation of lipid metabolic process (GO:0045834)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	CREBL2
ERK1 and ERK2 cascade (GO:0070371)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	MAP2K2
hepaticobiliary system development (GO:0061008)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	PHF2
cobalamin metabolic process (GO:0009235)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	MMAB
regulation of interleukin-17 production (GO:0032660)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	MYD88
mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	COX5B
establishment of spindle orientation (GO:0051294)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	CDK5RAP2
tetrapyrrole metabolic process (GO:0033013)	1/21	0.695348266349897	0.826859231157167	0	0	0.858962693357598	0.312097614845094	MMAB
regulation of inflammatory response (GO:0050727)	8/166	0.698976342528495	0.830868354297822	0	0	0.869012843696388	0.311226853829534	NLRP7;PDE2A;NLRP1;DNASE1;KLF4;MYD88;CCR2;MAPK13
defense response to Gram-positive bacterium (GO:0050830)	3/65	0.701219041184366	0.832922690885904	0	0	0.830917164113271	0.294921559683776	PPP1R11;MYD88;HLA-E
chromatin assembly (GO:0031497)	3/65	0.701219041184366	0.832922690885904	0	0	0.830917164113271	0.294921559683776	CHAF1A;SART3;GATAD1
calcium ion transmembrane transport (GO:0070588)	4/86	0.703201395710827	0.83497107418836	0	0	0.837546733131565	0.294910211588122	YME1L1;MCOLN2;SLC8B1;TMCO1
positive regulation of interleukin-8 production (GO:0032757)	2/44	0.704832233638671	0.835070169236011	0	0	0.817850637522769	0.286080448925865	DDX58;BCL10
positive regulation of transport (GO:0051050)	2/44	0.704832233638671	0.835070169236011	0	0	0.817850637522769	0.286080448925865	CAPN10;TFR2
inorganic anion transport (GO:0015698)	2/44	0.704832233638671	0.835070169236011	0	0	0.817850637522769	0.286080448925865	CLIC4;BEST1
posttranscriptional regulation of gene expression (GO:0010608)	2/44	0.704832233638671	0.835070169236011	0	0	0.817850637522769	0.286080448925865	CYFIP2;GCNT2
myeloid cell differentiation (GO:0030099)	2/44	0.704832233638671	0.835070169236011	0	0	0.817850637522769	0.286080448925865	LYN;IKZF1
regulation of focal adhesion assembly (GO:0051893)	2/44	0.704832233638671	0.835070169236011	0	0	0.817850637522769	0.286080448925865	NRP1;RAC1
protein lipidation (GO:0006497)	6/127	0.705385903282508	0.835150271241324	0	0	0.851179234592896	0.297070273532212	ZDHHC20;ZDHHC8;WIPI2;PIGG;ZDHHC2;ZDHHC17
mitochondrial translation (GO:0032543)	5/107	0.707364425672559	0.835150271241324	0	0	0.841525651356433	0.291344000223678	MRPL38;GATB;MRPL34;MTRF1L;MRPL11
negative regulation of cell proliferation (GO:0008285)	18/363	0.708813952653891	0.835150271241324	0	0	0.894719922848188	0.307928772548328	LYN;IFITM1;BTG1;CUL5;CD300A;CUL2;CIB1;MCC;KLF4;CDC73;TBRG1;KAT2B;APC;FTH1;IRF1;STRN;NUPR2;CD33
glutathione derivative biosynthetic process (GO:1901687)	1/22	0.712121648825601	0.835150271241324	0	0	0.818016378525933	0.277721899761431	MGST3
regulation of catecholamine secretion (GO:0050433)	1/22	0.712121648825601	0.835150271241324	0	0	0.818016378525933	0.277721899761431	DTNBP1
nuclear transport (GO:0051169)	1/22	0.712121648825601	0.835150271241324	0	0	0.818016378525933	0.277721899761431	AAAS
