Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
JAK-STAT signaling pathway	36/162	0.314462074700879	0.529894656263913	0	0	1.11344641534718	1.28813702687457	PIK3CD;PIK3R1;IL27RA;CCND2;AKT3;IL21R;AKT1;STAT6;JAK2;IL6R;JAK3;SOCS4;JAK1;PIAS4;IFNAR2;IL15RA;STAT5B;IL4R;IL10RB;STAT1;IFNGR2;IL10RA;STAT3;IFNLR1;PTPN11;TYK2;PIAS2;IL7;IL2RA;IL2RB;BCL2;GRB2;IL7R;STAM2;SOS2;IFNAR1
Legionellosis	13/55	0.326805718894034	0.547668924520222	0	0	1.20580568997358	1.34856032199017	HBS1L;HSPA8;ITGAM;RAB1B;ITGB2;TNF;NFKB1;EEF1A1;BCL2L13;CASP7;CASP8;CASP3;SEC22B
Prostate cancer	22/97	0.328695777250886	0.547826295418144	0	0	1.14288150881509	1.27159584750241	RB1;TCF7L2;MAP2K1;MAP2K2;PDPK1;TCF7;LEF1;PIK3CD;BRAF;PIK3R1;NFKB1;HSP90B1;IKBKB;CREB1;AKT3;BCL2;AKT1;CTNNB1;GRB2;KRAS;SOS2;MAPK3
Rap1 signaling pathway	45/206	0.333153218515806	0.551874191957478	0	0	1.08924614528814	1.19724792778208	ITGB1;CSF1R;ITGAM;CSF1;CTNND1;ITGB2;GNAI3;LPAR2;PIK3CD;CALML4;PIK3R1;RASGRP2;SIPA1L3;ADCY7;ACTB;ACTG1;RASGRP3;CDC42;RASSF5;AKT3;AKT1;RAC1;RALGDS;MAPK3;FARP2;MAP2K1;FYB1;MAP2K2;PRKCB;PRKCA;BRAF;MAPK13;APBB1IP;TIAM1;PRKD3;ADORA2B;RAPGEF1;CTNNB1;PRKD2;LCP2;KRAS;CRK;SIPA1;LAT;PFN2
Long-term depression	14/60	0.336012157399899	0.551874191957478	0	0	1.18563392008881	1.29306176354907	LYN;GUCY1A1;MAP2K1;MAP2K2;PRKCB;PLA2G4C;ITPR1;GNAI3;ITPR2;PRKCA;BRAF;GNA12;KRAS;MAPK3
Aldosterone-regulated sodium reabsorption	9/37	0.33836220949524	0.551874191957478	0	0	1.25205808169271	1.35677813065484	PDPK1;PRKCB;PIK3CD;PRKCA;KRAS;PIK3R1;SGK1;NR3C2;MAPK3
Primary immunodeficiency	9/37	0.33836220949524	0.551874191957478	0	0	1.25205808169271	1.35677813065484	ZAP70;DCLRE1C;RFXAP;TAP2;ORAI1;ICOS;IL7R;CD3D;JAK3
Glycosaminoglycan degradation	5/19	0.344564795045862	0.556043716872952	0	0	1.3910373066424	1.48211286178899	GLB1;HEXB;GNS;ARSB;SGSH
Steroid biosynthesis	5/19	0.344564795045862	0.556043716872952	0	0	1.3910373066424	1.48211286178899	SOAT1;SOAT2;MSMO1;LSS;FDFT1
Hippo signaling pathway	35/160	0.355081902054431	0.567412108087092	0	0	1.09097729516288	1.12960531671626	BMPR2;YWHAB;TCF7;ITGB2;LEF1;LIMD1;ACTB;ACTG1;SAV1;STK3;BBC3;PPP1CB;RASSF1;CCND2;YWHAQ;RASSF4;DVL1;DVL2;CTNNA1;SMAD2;TCF7L2;SMAD3;MPP5;YWHAZ;TGFBR1;TGFBR2;MOB1A;DLG1;LATS2;APC;PPP2R2D;BIRC5;CTNNB1;LLGL2;BMPR1A
Vitamin B6 metabolism	2/6	0.355330205392244	0.567412108087092	0	0	1.94724602203182	2.0148305809181	PDXK;PNPO
Apelin signaling pathway	30/137	0.367621311453187	0.583981770798031	0	0	1.09233147277464	1.09309819728411	HDAC4;BECN1;PDE3B;ITPR1;GNAI3;ITPR2;PRKAG2;CALML4;ADCY7;PIK3R5;GNG10;AKT3;AKT1;PRKACB;MAPK3;MEF2A;SMAD2;GABARAPL2;EGR1;PRKAB2;MAP2K1;MAP2K2;SMAD3;SPHK2;NOS3;RRAS2;TGFBR1;KLF2;RPS6KB1;KRAS
Alzheimer disease	37/171	0.377105445557661	0.595943838834645	0	0	1.07577482955592	1.04912835413191	APP;NDUFB9;NDUFA11;NDUFA12;COX4I1;NDUFA10;ITPR1;ATP2A3;NDUFB2;ITPR2;CALML4;COX6A1;TNF;COX5A;RTN4;PPP3CA;PPP3R1;CASP7;ATP5F1A;APH1B;CASP8;PPP3CC;ATP5F1B;CASP3;UQCRFS1;NAE1;APBB1;MAPK3;NDUFA9;NDUFA7;ADAM10;SDHC;SDHA;ATP5F1D;COX7A2L;UQCRC2;GAPDH
Wnt signaling pathway	34/158	0.398121803710433	0.62591314500867	0	0	1.06815739834292	0.983770059601697	CAMK2D;ROCK2;TCF7;LEF1;CUL1;NLK;PPP3CA;MAPK9;PPP3R1;MAPK8;CCND2;PPP3CC;RUVBL1;DVL1;DVL2;RAC1;PRKACB;CAMK2G;SKP1;TCF7L2;JUN;SMAD3;CSNK2A1;PRKCB;SERPINF1;NFATC2;PRKCA;NFATC1;SENP2;APC;TBL1XR1;CSNK2B;CTNNB1;PPARD
Gastric cancer	32/149	0.407764732240809	0.637785863248445	0	0	1.06541886665191	0.955749877127398	RB1;ABCB1;TCF7;LEF1;PIK3CD;PIK3R1;RXRA;AKT3;DVL1;DVL2;CTNNA1;AKT1;POLK;BAK1;MAPK3;SMAD2;TCF7L2;MAP2K1;MAP2K2;SMAD3;BRAF;MLH1;TGFBR1;TGFBR2;APC;RPS6KB1;BCL2;BAX;CTNNB1;GRB2;KRAS;SOS2
Renin secretion	15/69	0.440980076872648	0.686218997174273	0	0	1.08184621261733	0.88576762513804	GUCY1A1;PTGER2;PDE3B;ITPR1;GNAI3;ITPR2;CALML4;PPP3CA;PPP3R1;PPP3CC;CREB1;ORAI1;PRKACB;KCNJ2;CTSB
Cholesterol metabolism	11/50	0.446905093565489	0.691908901205452	0	0	1.09844996351375	0.884701514736515	STARD3;LRPAP1;NPC1;SOAT1;VAPA;SOAT2;TSPO;VDAC1;CD36;LDLRAP1;LDLR
Type II diabetes mellitus	10/46	0.470960486870142	0.725469436845421	0	0	1.08174583708064	0.81453414921005	IKBKB;MAPK9;MAPK8;HKDC1;PIK3CD;PIK3R1;TNF;SOCS4;HK1;MAPK3
Signaling pathways regulating pluripotency of stem cells	29/139	0.483759395087891	0.737829357931749	0	0	1.02667458219454	0.745537831148579	BMPR2;RIF1;PIK3CD;PIK3R1;AKT3;DVL1;DVL2;AKT1;SMARCAD1;JAK2;JAK3;JAK1;MAPK3;SMAD2;MAP2K1;MAP2K2;SMAD3;SETDB1;PCGF3;STAT3;SMAD5;MAPK13;APC;KAT6A;CTNNB1;GRB2;KRAS;TCF3;BMPR1A
Inflammatory mediator regulation of TRP channels	21/100	0.483822529791311	0.737829357931749	0	0	1.03517903951883	0.751578401799404	CAMK2D;PRKCH;PRKCB;PTGER2;PLA2G4C;ITPR1;ITPR2;PIK3CD;PRKCA;CALML4;PIK3R1;PLA2G6;ADCY7;MAPK13;PPP1CB;MAPK9;MAPK8;PLCG2;PRKCQ;PRKACB;CAMK2G
Cushing syndrome	32/155	0.506119689317181	0.765377300975796	0	0	1.01306226379157	0.689877265308404	RB1;CAMK2D;FH;KMT2A;ATF6B;TCF7;LEF1;ITPR1;GNAI3;ITPR2;ADCY7;RBBP5;DVL1;DVL2;WDR5;PDE8A;PRKACB;LDLR;CAMK2G;MAPK3;USP8;TCF7L2;MAP2K1;MAP2K2;CDKN2A;BRAF;CREB1;APC;SP1;CDK4;ORAI1;CTNNB1
Riboflavin metabolism	2/8	0.5094150560593	0.765377300975796	0	0	1.29800081599347	0.875491374601634	FLAD1;ACP2
Sulfur relay system	2/8	0.5094150560593	0.765377300975796	0	0	1.29800081599347	0.875491374601634	CTU2;TST
Melanoma	15/72	0.513352961741413	0.767513006525152	0	0	1.02471305966291	0.683270097293622	RB1;MAP2K1;MAP2K2;CDKN2A;PIK3CD;BRAF;PIK3R1;CDK4;AKT3;AKT1;BAX;KRAS;POLK;BAK1;MAPK3
Mannose type O-glycan biosynthesis	5/23	0.520316260185557	0.77412907003217	0	0	1.08164570744189	0.706659107436552	B3GALNT2;B4GALT1;POMT1;POMK;ST3GAL3
Cholinergic synapse	23/112	0.527112549297139	0.780433628813725	0	0	1.00623728213749	0.644335175862933	MAP2K1;CAMK2D;PRKCB;ITPR1;GNAI3;ITPR2;PIK3CD;PRKCA;PIK3R1;ADCY7;PIK3R5;GNG10;CREB1;KCNQ1;AKT3;BCL2;AKT1;KRAS;JAK2;PRKACB;CAMK2G;KCNJ2;MAPK3
Cytosolic DNA-sensing pathway	13/63	0.534350423665115	0.785519638309077	0	0	1.01236622484045	0.634453386688739	ZBP1;CGAS;NFKB1;IKBKB;MAVS;TBK1;POLR3A;IRF3;POLR3B;CCL5;POLR1D;POLR2E;IKBKE
Amphetamine addiction	14/68	0.535698638584551	0.785519638309077	0	0	1.00947522528667	0.630097796923361	CAMK2D;JUN;ATF6B;PRKCB;PRKCA;CALML4;SIRT1;PPP1CB;PPP3CA;PPP3R1;PPP3CC;CREB1;PRKACB;CAMK2G
IL-17 signaling pathway	19/93	0.541778844533509	0.78686927420343	0	0	0.999697706556114	0.612712121863026	USP25;JUN;TNF;ELAVL1;IL17RB;NFKB1;HSP90B1;MAPK13;IKBKB;MAPK9;MAPK8;CASP8;TBK1;CASP3;TRAF6;CCL2;ANAPC5;IKBKE;MAPK3
Small cell lung cancer	19/93	0.541778844533509	0.78686927420343	0	0	0.999697706556114	0.612712121863026	RB1;ITGB1;PIK3CD;PIK3R1;NFKB1;PTK2;IKBKB;RXRA;CDK4;CASP3;TRAF6;AKT3;BCL2;AKT1;BAX;ITGA6;POLK;BAK1;SKP2
Oxidative phosphorylation	27/133	0.549976078920468	0.794989118818686	0	0	0.991702295752393	0.592919459053957	NDUFB9;NDUFA11;NDUFA12;COX15;COX4I1;NDUFA10;NDUFB2;COX6A1;COX5A;ATP5F1A;ATP5F1B;ATP6V0A2;ATP6V1H;COX11;UQCRFS1;ATP6V0E2;ATP6V1D;ATP6V0A1;LHPP;NDUFA9;NDUFA7;SDHC;SDHA;ATP5F1D;COX7A2L;ATP6V1B2;UQCRC2
Pyruvate metabolism	8/39	0.558675422516467	0.80226787628544	0	0	1.00480035429304	0.584981315980575	FH;LDHA;ME3;PDHB;ME2;HAGH;DLD;ACAT1
PPAR signaling pathway	15/74	0.560272320159996	0.80226787628544	0	0	0.989852152775465	0.573453351500455	ACSL1;PDPK1;ACSL6;ACSL5;ACSL3;RXRA;SCP2;UBC;PPARG;PLIN2;CD36;ACADM;ACOX3;PPARA;PPARD
TGF-beta signaling pathway	18/90	0.582706797612407	0.83049333304572	0	0	0.973273531580241	0.525636944939809	SMAD2;BMPR2;SMAD3;SMURF2;SMURF1;CUL1;TNF;SMAD5;TGFBR1;TGFBR2;RBL1;TFDP1;RPS6KB1;SP1;E2F4;SKP1;MAPK3;BMPR1A
PI3K-Akt signaling pathway	71/354	0.591996761081187	0.83642187537984	0	0	0.976421170441907	0.511892816830904	ITGB1;CRTC2;CSF1;YWHAB;PIK3CD;IKBKB;RPTOR;TCL1B;GYS1;TCL1A;CCND2;YWHAQ;AKT3;AKT1;RAC1;JAK2;JAK3;IL6R;JAK1;IFNAR2;MAP2K1;IL4R;MAP2K2;SYK;ITGA4;PDPK1;ITGA1;FLT3LG;TSC2;PRKCA;YWHAZ;RBL2;CREB1;CDC37;COL6A2;ITGA6;SGK1;EIF4E2;SOS2;IFNAR1;CSF1R;PHLPP1;ATF6B;LPAR2;PIK3R1;PIK3R5;HSP90B1;GNG10;RXRA;BCL2L11;PPP2R3C;THEM4;EIF4E;EIF4B;MAPK3;NOS3;PTK2;NFKB1;G6PC3;RPS6KB1;IL7;CDK4;IL2RA;PPP2R2D;IL2RB;BCL2;GRB2;KRAS;PKN1;IL7R;PIK3AP1
Alanine, aspartate and glutamate metabolism	7/35	0.592351229777198	0.83642187537984	0	0	0.973345588235294	0.509697796458814	IL4I1;GLUD1;ADSL;GOT2;ABAT;ASL;DDO
cGMP-PKG signaling pathway	33/166	0.601510391111984	0.843157167864943	0	0	0.965796335931096	0.490925353677965	ATF6B;ROCK2;SRF;PDE3B;ITPR1;ATP2A3;GNAI3;ITPR2;CALML4;ADCY7;PIK3R5;PPP1CB;PPP3CA;RGS2;PPP3R1;PPP3CC;ADORA3;AKT3;GNA12;AKT1;GTF2I;MAPK3;MEF2A;GUCY1A1;MAP2K1;MAP2K2;NOS3;ATP2B4;NFATC2;NFATC1;CREB1;PPIF;VDAC1
Amoebiasis	19/96	0.602650041293631	0.843157167864943	0	0	0.96056647384081	0.486448741787596	SERPINB1;ITGAM;RAB5C;PRKCB;ACTN1;ITGB2;PIK3CD;PRKCA;SERPINB9;ACTN4;PIK3R1;TNF;NFKB1;PTK2;SERPINB6;GNA15;CASP3;PRKACB;RAB5A
Parkinson disease	28/142	0.617281399466585	0.855482715462859	0	0	0.9560128456149	0.461209546817438	NDUFB9;NDUFA11;NDUFA12;COX4I1;NDUFA10;NDUFB2;GNAI3;UBE2L6;COX6A1;UBE2J2;COX5A;UBE2L3;UBE2J1;ATP5F1A;ATP5F1B;CASP3;UQCRFS1;PRKACB;NDUFA9;NDUFA7;SDHC;UBE2G2;SDHA;ATP5F1D;COX7A2L;PPIF;VDAC1;UQCRC2
Estrogen signaling pathway	27/137	0.617559078669537	0.855482715462859	0	0	0.955398566950291	0.46048351826267	ATF6B;ITPR1;GNAI3;ITPR2;PIK3CD;CALML4;PIK3R1;ADCY7;HSP90B1;AKT3;AKT1;PRKACB;MAPK3;HSPA8;MAP2K1;JUN;MAP2K2;NOS3;NCOA3;CREB1;SP1;BCL2;GRB2;KRAS;FKBP4;SOS2;FKBP5
Homologous recombination	8/41	0.619874361040301	0.855482715462859	0	0	0.94378449857734	0.451354049853945	MUS81;MRE11;RAD51C;ABRAXAS1;UIMC1;RPA1;RPA2;RAD54B
Synthesis and degradation of ketone bodies	2/10	0.637244583295273	0.87549368425702	0	0	0.973378212974296	0.438605912440949	BDH2;ACAT1
Arginine biosynthesis	4/21	0.648238063271047	0.883275634682534	0	0	0.916050770050856	0.397105506630627	GLUD1;NOS3;GOT2;ASL
Porphyrin and chlorophyll metabolism	8/42	0.648700793996353	0.883275634682534	0	0	0.91596844670695	0.396416208670538	ALAD;FECH;COX15;UROD;MMAB;UROS;HMBS;FXN
Collecting duct acid secretion	5/27	0.672498116804908	0.911608558335542	0	0	0.884760144314284	0.351033867328426	ATP6V0A2;ATP6V1B2;ATP6V0E2;ATP6V1D;ATP6V0A1
Caffeine metabolism	1/5	0.681172683373609	0.919281718712171	0	0	0.973384728340675	0.373720779464526	NAT1
Breast cancer	28/147	0.693724289284608	0.927939375354082	0	0	0.915554396185673	0.334800549686947	RB1;NOTCH2;TCF7;LEF1;PIK3CD;PIK3R1;AKT3;DVL1;DVL2;AKT1;POLK;BAK1;MAPK3;TCF7L2;MAP2K1;JUN;MAP2K2;NCOA3;BRAF;APC;RPS6KB1;SP1;CDK4;BAX;CTNNB1;GRB2;KRAS;SOS2
Melanogenesis	19/101	0.695418522716033	0.927939375354082	0	0	0.901710554716167	0.327538625663339	TCF7L2;MAP2K1;CAMK2D;MAP2K2;PRKCB;TCF7;LEF1;GNAI3;PRKCA;CALML4;ADCY7;CREB1;DVL1;DVL2;CTNNB1;KRAS;PRKACB;CAMK2G;MAPK3
Carbohydrate digestion and absorption	8/44	0.702377078174885	0.927939375354082	0	0	0.864972351611234	0.305581645459994	G6PC3;PRKCB;HKDC1;AKT3;PIK3CD;AKT1;PIK3R1;HK1
Butanoate metabolism	5/28	0.705081619395583	0.927939375354082	0	0	0.846239055876275	0.295711223328479	HADHA;BDH2;ABAT;HADH;ACAT1
Phenylalanine metabolism	3/17	0.7058424101054	0.927939375354082	0	0	0.834213656079474	0.29060940674839	IL4I1;ALDH3B1;GOT2
Primary bile acid biosynthesis	3/17	0.7058424101054	0.927939375354082	0	0	0.834213656079474	0.29060940674839	ACOT8;SCP2;HSD17B4
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	13/72	0.735860772624426	0.963251225967597	0	0	0.857450720983833	0.262992436923061	ITGB1;TCF7L2;ITGA4;ITGA1;LEF1;TCF7;CACNA2D4;ACTB;ACTG1;LMNA;CTNNA1;CTNNB1;ITGA6
Dopaminergic synapse	24/131	0.758067198679764	0.988079041014222	0	0	0.872574705399307	0.241688573107431	CAMK2D;ATF6B;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;CALML4;ARRB2;ARNTL;MAPK13;PPP1CB;PPP3CA;MAPK9;GNG10;MAPK8;PPP3CC;CREB1;PPP2R3C;AKT3;PPP2R2D;AKT1;PRKACB;CAMK2G
alpha-Linolenic acid metabolism	4/25	0.782019244731225	0.999996243125761	0	0	0.741378304934514	0.182287079546967	PLA2G12A;PLA2G4C;ACOX3;PLA2G6
Gastric acid secretion	13/75	0.788452174336539	0.999996243125761	0	0	0.815806768334204	0.193903831189348	CAMK2D;PRKCB;ITPR1;GNAI3;ITPR2;PRKCA;CALML4;ADCY7;ACTB;KCNQ1;PRKACB;CAMK2G;KCNJ2
Endocrine and other factor-regulated calcium reabsorption	8/48	0.792763105139687	0.999996243125761	0	0	0.778278989948517	0.180740379279487	VDR;PRKCB;PRKCA;AP2B1;PRKACB;AP2M1;RAB11A;DNM2
Glutathione metabolism	9/56	0.835593303814503	0.999996243125761	0	0	0.745014765268749	0.13381453294134	GSTM4;GSTK1;RRM1;GPX4;RRM2B;MGST3;IDH2;GCLM;SRM
Thiamine metabolism	2/15	0.842775967993815	0.999996243125761	0	0	0.598813671029093	0.102429540716338	TPK1;AK2
Transcriptional misregulation in cancer	33/186	0.843070963186233	0.999996243125761	0	0	0.838484382406145	0.143132759745475	CD86;CSF1R;HDAC2;CCNT2;ITGAM;KMT2A;BCL2A1;MLLT3;CCND2;RXRA;SIN3A;POLK;BAK1;TAF15;PBX3;PAX5;RUNX2;NFKB1;FLI1;PTK2;PML;RUNX1;ETV6;TGFBR2;CDK9;NCOR1;PAX8;EWSR1;SP1;IL2RB;BAX;PPARG;TCF3
Thyroid hormone synthesis	12/74	0.853202865954437	0.999996243125761	0	0	0.752867603403918	0.119523704784033	CREB1;PAX8;ATF6B;PRKCB;ITPR1;ITPR2;PRKCA;PRKACB;ADCY7;PDIA4;SLC5A5;HSP90B1
Glycine, serine and threonine metabolism	6/40	0.854569386811989	0.999996243125761	0	0	0.686639664442106	0.107910626671035	GATM;SHMT2;SHMT1;PGAM1;DLD;PSPH
Basal cell carcinoma	10/63	0.855716989219	0.999996243125761	0	0	0.733984015253539	0.114366143270133	TCF7L2;APC;LEF1;TCF7;DVL1;DVL2;BAX;CTNNB1;POLK;BAK1
Adrenergic signaling in cardiomyocytes	25/145	0.856308343686634	0.999996243125761	0	0	0.809997127851633	0.125650604481767	CAMK2D;ATF6B;CREM;GNAI3;CALML4;ADCY7;PIK3R5;PPP1CB;RPS6KA5;PPP2R3C;AKT3;AKT1;PRKACB;CAMK2G;MAPK3;TPM4;TPM3;ATP2B4;PRKCA;CACNA2D4;MAPK13;CREB1;KCNQ1;PPP2R2D;BCL2
Morphine addiction	15/91	0.858179479140965	0.999996243125761	0	0	0.767613871368007	0.11740041470218	PRKCB;PDE3B;GNAI3;ARRB1;PRKCA;ARRB2;ADCY7;GRK3;GNG10;GRK5;GRK6;PDE4B;PDE7A;PDE8A;PRKACB
Aldosterone synthesis and secretion	16/98	0.874048078772004	0.999996243125761	0	0	0.758775634919208	0.102146296151889	CAMK2D;ATF6B;PRKCB;ITPR1;ATP2B4;ITPR2;PRKCA;CALML4;ADCY7;CREB1;PRKD3;ORAI1;PRKD2;PRKACB;LDLR;CAMK2G
Cortisol synthesis and secretion	10/65	0.880917689526309	0.999996243125761	0	0	0.707204495283965	0.0896672258900178	CREB1;ATF6B;SP1;ITPR1;ORAI1;ITPR2;PDE8A;PRKACB;ADCY7;LDLR
Vascular smooth muscle contraction	22/132	0.884114669646899	0.999996243125761	0	0	0.777515375153752	0.0957654086750899	GUCY1A1;MAP2K1;PLA2G12A;PRKCH;MAP2K2;PRKCB;ROCK2;PLA2G4C;ITPR1;ITPR2;PRKCA;BRAF;CALML4;PLA2G6;ADCY7;PPP1CB;ADORA2B;GNA12;PRKCQ;PRKACB;RAMP1;MAPK3
Starch and sucrose metabolism	5/36	0.885787736934025	0.999996243125761	0	0	0.62753868280887	0.0761065934790345	GYS1;G6PC3;HKDC1;PGM2;HK1
Pentose phosphate pathway	4/30	0.888564324455984	0.999996243125761	0	0	0.598617155560579	0.07072556175984	PGM2;ALDOA;TKT;PFKP
Aminoacyl-tRNA biosynthesis	10/66	0.892102886995515	0.999996243125761	0	0	0.694532043869792	0.0792973688436447	RARS2;SARS2;AARS2;NARS2;GATB;TARS2;QRSL1;FARSA;FARS2;WARS2
Regulation of lipolysis in adipocytes	8/55	0.899101005983652	0.999996243125761	0	0	0.662072994528279	0.0704180155796835	PDE3B;AKT3;GNAI3;PIK3CD;AKT1;PIK3R1;PRKACB;ADCY7
African trypanosomiasis	5/37	0.899751150576778	0.999996243125761	0	0	0.607889821166095	0.0642156894086302	PRKCB;PRKCA;TNF;THOP1;ICAM1
Mucin type O-glycan biosynthesis	4/31	0.903334932413239	0.999996243125761	0	0	0.576409865657968	0.0585989126562552	GALNT6;GALNT14;C1GALT1;GALNT10
Salivary secretion	14/90	0.903504314993595	0.999996243125761	0	0	0.716263713543618	0.0726824256290536	SLC12A2;GUCY1A1;PRKCB;ITPR1;ATP2B4;ITPR2;PRKCA;CALML4;LYZ;ADCY7;PRH1;BST1;KCNN4;PRKACB
Hypertrophic cardiomyopathy (HCM)	13/85	0.909261141707473	0.999996243125761	0	0	0.702057082856052	0.0667817347914956	ITGB1;PRKAB2;ITGA4;TPM4;TPM3;ITGA1;PRKAG2;CACNA2D4;TNF;ACTB;ACTG1;LMNA;ITGA6
Circadian entrainment	15/97	0.914258454451275	0.999996243125761	0	0	0.711177464181322	0.0637513521646556	GUCY1A1;CAMK2D;PRKCB;ITPR1;GNAI3;PRKCA;CALML4;ADCY7;GNG10;RPS6KA5;CREB1;PER3;PRKACB;CAMK2G;MAPK3
ABC transporters	6/45	0.920759781864388	0.999996243125761	0	0	0.598420447477051	0.049403258251784	ABCC4;ABCD2;ABCC1;ABCB1;TAP2;ABCB8
Pancreatic secretion	15/98	0.921525372061214	0.999996243125761	0	0	0.702564679148815	0.0574170764942121	SLC12A2;PLA2G12A;PRKCB;RAB3D;ITPR1;ATP2A3;ATP2B4;ITPR2;PRKCA;ADCY7;RAB11A;BST1;KCNQ1;RAC1;RAB8A
Pentose and glucuronate interconversions	4/34	0.937757555865713	0.999996243125761	0	0	0.518670911911176	0.0333317806633369	UGDH;SORD;AKR1B1;CRYL1
Axon guidance	29/181	0.945436908500787	0.999996243125761	0	0	0.741013527534954	0.0415768768844352	ITGB1;CAMK2D;BMPR2;ROCK2;GNAI3;PIK3CD;PIK3R1;MYL12A;MYL12B;CDC42;PPP3CA;PPP3R1;PPP3CC;DPYSL2;PLCG2;PLXNC1;RAC1;PAK2;CAMK2G;NCK1;MAPK3;LIMK2;NFATC2;PRKCA;SEMA4F;PTPN11;PTK2;PLXNB2;KRAS
Dilated cardiomyopathy (DCM)	13/91	0.949116990980931	0.999996243125761	0	0	0.647807232858779	0.0338305730333982	ITGB1;ITGA4;TPM4;TPM3;ITGA1;CACNA2D4;TNF;ADCY7;ACTB;ACTG1;LMNA;ITGA6;PRKACB
Arginine and proline metabolism	6/49	0.952986234989779	0.999996243125761	0	0	0.542616663722412	0.0261296073931439	GATM;NOS3;AMD1;GOT2;CNDP2;SRM
Cocaine addiction	6/49	0.952986234989779	0.999996243125761	0	0	0.542616663722412	0.0261296073931439	JUN;CREB1;ATF6B;GNAI3;PRKACB;NFKB1
Malaria	6/49	0.952986234989779	0.999996243125761	0	0	0.542616663722412	0.0261296073931439	ITGB2;PECAM1;CCL2;CD36;TNF;ICAM1
Ovarian steroidogenesis	6/49	0.952986234989779	0.999996243125761	0	0	0.542616663722412	0.0261296073931439	ALOX5;PLA2G4C;ACOT2;PRKACB;ADCY7;LDLR
Linoleic acid metabolism	3/29	0.953567424843394	0.999996243125761	0	0	0.448852934528743	0.0213407771573928	PLA2G12A;PLA2G4C;PLA2G6
Tyrosine metabolism	4/36	0.954062520051448	0.999996243125761	0	0	0.486192750428606	0.0228637367636287	IL4I1;FAHD1;ALDH3B1;GOT2
Systemic lupus erythematosus	20/133	0.955477798694771	0.999996243125761	0	0	0.687597781409184	0.0313157820392559	CD86;HLA-DRB5;ACTN1;ACTN4;TNF;HLA-DMA;FCGR3B;FCGR2A;CD28;HLA-DPB1;HLA-DRA;HLA-DOA;HLA-DOB;TRIM21;HLA-DQA1;HLA-DRB1;SNRPB;HLA-DPA1;HLA-DQB1;C1QC
cAMP signaling pathway	34/212	0.956976365364271	0.999996243125761	0	0	0.741564716938764	0.0326114833797289	CAMK2D;ROCK2;PTGER2;PDE3B;GNAI3;PIK3CD;CALML4;PIK3R1;ADCY7;PPP1CB;MAPK9;MAPK8;AKT3;PDE4B;AKT1;RAC1;PRKACB;CAMK2G;MAPK3;ABCC4;JUN;MAP2K1;MAP2K2;ATP2B4;RRAS2;NFATC1;BRAF;VAV1;NFKB1;TIAM1;CREB1;ORAI1;ACOX3;PPARA
Arachidonic acid metabolism	8/63	0.960401799833414	0.999996243125761	0	0	0.56548619314003	0.0228476443582819	CBR1;PLA2G12A;ALOX5;PLA2G4C;TBXAS1;LTA4H;PLA2G6;CBR3
Histidine metabolism	2/23	0.964104950484732	0.999996243125761	0	0	0.370507664510112	0.0135439523223548	ALDH3B1;CNDP2
Renin-angiotensin system	2/23	0.964104950484732	0.999996243125761	0	0	0.370507664510112	0.0135439523223548	LNPEP;THOP1
Mineral absorption	6/51	0.964169404437545	0.999996243125761	0	0	0.518435024095401	0.0189167966524773	VDR;SLC31A1;SLC11A2;CYBRD1;SLC39A4;FTL
Vitamin digestion and absorption	2/24	0.970384666727106	0.999996243125761	0	0	0.353644152664961	0.0106315060108482	ABCC1;TCN2
Synaptic vesicle cycle	10/78	0.970810530145133	0.999996243125761	0	0	0.571534721320463	0.0169311207597832	ATP6V1B2;ATP6V0A2;ATP6V1H;AP2B1;STX2;ATP6V0E2;ATP6V1D;AP2M1;DNM2;ATP6V0A1
Glycerolipid metabolism	7/61	0.977640141507117	0.999996243125761	0	0	0.503871641249092	0.011394366927202	AGPAT5;PLPP5;DGKD;AKR1B1;LCLAT1;AGPAT3;DGKH
Nitrogen metabolism	1/17	0.979509410177364	0.999996243125761	0	0	0.243162628487518	0.00503430155667437	GLUD1
Retrograde endocannabinoid signaling	21/148	0.980555446370983	0.999996243125761	0	0	0.641978225422265	0.0126059395588601	NDUFA9;NDUFB9;FAAH;NDUFA7;NDUFA11;NDUFA12;PRKCB;NDUFA10;ITPR1;NDUFB2;GNAI3;ITPR2;PRKCA;ABHD6;ADCY7;MAPK13;MAPK9;GNG10;MAPK8;PRKACB;MAPK3
Serotonergic synapse	15/113	0.982003508968464	0.999996243125761	0	0	0.594465438434706	0.0107957285706845	APP;MAP2K1;PRKCB;PLA2G4C;ITPR1;GNAI3;ITPR2;PRKCA;BRAF;GNG10;CASP3;ALOX5;KRAS;PRKACB;MAPK3
Cardiac muscle contraction	9/78	0.986713507428573	0.999996243125761	0	0	0.50677015587351	0.00677832839982024	COX7A2L;TPM4;TPM3;COX4I1;UQCRFS1;CACNA2D4;UQCRC2;COX6A1;COX5A
