Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Gastric cancer	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	ATM
Gastroesophageal reflux disease	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	SLCO3A1
IgG N-glycosylation phenotypes (multivariate analysis)	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	IKZF1
Ischemic stroke (cardioembolic)	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	HK1
Metabolite levels (5-HIAA)	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	WWOX
Modified Stumvoll Insulin Sensitivity Index (BMI interaction)	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	TOX
Osteoarthritis	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	MCF2L
Response to zileuton treatment in asthma (FEV1 change interaction)	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	PRKCE
Serum bilirubin levels in metabolic syndrome	1/12	0.492893927070258	0.862561944269958	0	0	1.56249483001075	1.10540460206052	SSBP3
Body mass index	69/1246	0.494872159104087	0.862561944269958	0	0	1.00774627169471	0.708904974067698	SCARB2;KDM5A;FAAH;ADPGK;PHF1;GBE1;IKZF1;APEH;AATF;ETS2;ZDHHC4;RPTOR;HERC4;ALCAM;RPS18;RAC1;UBXN4;TMEM38B;CAST;MAP2K3;AKTIP;SSU72;GTF3A;AXIN1;ARAP1;ATAD3B;ATAD3A;TERF2;LEMD2;ACAP2;OAS1;OAS2;KCNQ1;OAS3;POLR1D;UHRF1BP1;CD47;PABPC1;MTRF1L;VGLL4;SLC27A4;KHDRBS1;INO80D;UBA7;SFSWAP;GOSR2;MAPKAP1;CXCR4;HNRNPLL;TBX21;BLOC1S3;VTI1A;TNFRSF14;BPTF;CDK11A;CCZ1B;XRCC3;ELP3;PTPN11;CDK11B;FAM220A;NASP;WNK1;MFAP3;AVL9;SSBP3;HLA-DRB1;RCOR1;SLC35E2B
Central corneal thickness	4/66	0.49511277342848	0.862561944269958	0	0	1.10890040028255	0.779523400849035	ARL4C;AKAP13;RUNX2;BANP
Severe influenza A (H1N1) infection	3/48	0.496245086143165	0.862561944269958	0	0	1.14585232452142	0.80288193591923	SPRED2;PDCD6IP;PIP4K2A
Microalbuminuria	2/30	0.497038849064077	0.862561944269958	0	0	1.22768670309654	0.858259923237843	PDSS2;CNNM2
Multiple myeloma	2/30	0.497038849064077	0.862561944269958	0	0	1.22768670309654	0.858259923237843	PREX1;DTNBP1
Refractive error	2/30	0.497038849064077	0.862561944269958	0	0	1.22768670309654	0.858259923237843	TOX;CNDP2
Thrombin-activatable fibrinolysis inhibitor activation peptide	2/30	0.497038849064077	0.862561944269958	0	0	1.22768670309654	0.858259923237843	ITPR1;METTL9
Red cell distribution width	13/230	0.500414467154429	0.866838175344011	0	0	1.02967623230555	0.712863996922617	LRRC47;SLC12A2;PABPC4;AXIN1;DONSON;HK1;SLC25A37;CHAF1A;TFR2;EHBP1L1;RAC1;AVL9;FBXO7
Waist circumference adjusted for BMI in active individuals	5/85	0.504555204252725	0.872421816807894	0	0	1.07420091324201	0.734837235405383	ZMIZ1;KCNQ1;ITPR2;TMEM38B;CPA5
Chronic inflammatory diseases (pleiotropy)	10/177	0.511571343439528	0.873513530936814	0	0	1.02911607976707	0.689783807540036	DAP;ZMIZ1;IFNGR2;CMC1;CLEC16A;TNFRSF14;UBASH3A;TYK2;FOS;IL18R1
Waist-to-hip ratio adjusted for BMI (age >50)	14/250	0.511606134113103	0.873513530936814	0	0	1.01950869307363	0.683274949668501	HSP90AB1;ATMIN;SPAG4;ITPR2;IFT122;NCOR2;SLC25A37;RILPL2;RILPL1;CENPN;CNNM2;CHMP7;CPA5;POLH
Bilirubin levels	2/31	0.514648146547265	0.873513530936814	0	0	1.18528986872684	0.787354661172554	DGKD;ARHGEF7
Serum uric acid levels in response to allopurinol in gout	2/31	0.514648146547265	0.873513530936814	0	0	1.18528986872684	0.787354661172554	WWOX;CDK13
Coronary artery disease	24/433	0.514669218795006	0.873513530936814	0	0	1.00840748584361	0.669815389985255	NEK9;NRP1;SERPINA1;ARHGEF12;PRKCE;SWAP70;GOSR2;FBF1;MAP3K7CL;RRP1B;DDX41;ABCC10;TTC39B;SMARCA4;HERPUD1;AKAP13;MCF2L;TBXAS1;EHBP1L1;SPECC1L;MPHOSPH10;UHRF1BP1;RAC1;CNNM2
Autoimmune thyroid diseases (Graves disease or Hashimoto's thyroiditis)	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	CTLA4
Barrett's esophagus	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	BLK
Estrone/androstenedione ratio in resected early stage-receptor positive breast cancer	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	RPUSD4
Lymphoma	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	HLA-DRB1
Multiple sclerosis (OCB status)	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	HLA-DRB1
Oral cavity cancer	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	CLPTM1L
Reading disability or specific language impairment (pleiotropy)	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	STK24
Response to anti-TNF therapy in rheumatoid arthritis	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	SMARCAL1
Severity of nausea and vomiting of pregnancy	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	SPECC1L
Skin pigmentation	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	PRPF18
Tenofovir clearance in HIV infection	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	KLF4
Wegener's granulomatosis	1/13	0.520801442735198	0.873513530936814	0	0	1.43221110100091	0.934355069805233	RXRB
Neuroticism	8/142	0.523887074349252	0.877141914975596	0	0	1.0259690558198	0.663267577332782	PDCD6IP;TMX2;TRIM39;RPP21;EP300;PRKCA;HLA-E;DDB2
Coronary artery calcified atherosclerotic plaque (90 or 130 HU threshold) in type 2 diabetes	2/32	0.53184389386558	0.885785539520432	0	0	1.14571948998179	0.723413318512715	PDSS2;ACOT13
Orofacial clefts	2/32	0.53184389386558	0.885785539520432	0	0	1.14571948998179	0.723413318512715	GOSR2;TPM1
Waist-to-hip ratio adjusted for BMI in non-smokers	2/32	0.53184389386558	0.885785539520432	0	0	1.14571948998179	0.723413318512715	RFX7;ITPR2
Basophil percentage of granulocytes	3/51	0.537397783228961	0.885799635199413	0	0	1.07406563354603	0.667012703707902	SLC36A1;RUNX1;CDC25B
Cognitive decline rate in late mild cognitive impairment	7/126	0.544203957144851	0.885799635199413	0	0	1.01076368333244	0.614980141733129	SPRED2;ACTN1;TBC1D8;TMEM38B;SLC15A4;CDC25B;MED13L
Blood trace element (Se levels)	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	MREG
Caffeine consumption	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	PPCDC
Dimensional psychopathology (Social)	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	EIF3B
Early-onset Parkinson's disease	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	WWOX
Glycemic traits (pregnancy)	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	HK1
Homocysteine levels	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	FANCA
Immune reponse to smallpox (secreted IL-1beta)	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	EPGN
Immune response to anthrax vaccine	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	HLA-DRB1
Immunoglobulin light chain (AL) amyloidosis	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	SRP54
Ischemic stroke (large artery atherosclerosis)	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	FAF1
Moderate to vigorous physical activity levels	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	RPP21
Periodontitis (DPAL)	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	TGIF1
Platelet aggregation	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	KCNQ1
Systolic blood pressure in sickle cell anemia	1/14	0.547174441736845	0.885799635199413	0	0	1.32197102260797	0.79713216210782	RFX3
Nonsyndromic cleft lip with cleft palate	2/33	0.548618280896377	0.885799635199413	0	0	1.1087020388977	0.665611905788161	RPS26;GOSR2
Self-reported risk-taking behaviour	2/33	0.548618280896377	0.885799635199413	0	0	1.1087020388977	0.665611905788161	CDH23;TCF4
Asthma (childhood onset)	3/52	0.550682227971682	0.887625082713677	0	0	1.05209011590051	0.627674180304892	TLE4;RAD50;IL18R1
Lung cancer in never smokers	2/34	0.564965604937646	0.893373503974177	0	0	1.07399817850638	0.613242677366854	UBR2;CCDC50
Asthma	11/204	0.570862082643379	0.893373503974177	0	0	0.979065264039357	0.548871462210438	BCR;RAD50;IRF1;PREP;CLEC16A;FBXO11;DEXI;HLA-DRB1;IL18R1;CDK5RAP2;ETV6
Atopic march	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	TRAM2
Bone mineral density (paediatric, total body less head)	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	RIN3
Eosinophilic esophagitis	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	SLC25A24
Esophageal cancer	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	RUNX1
Exploratory eye movement dysfunction in schizophrenia (cognitive search score)	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	MAN2A1
Hirschsprung disease	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	STIM2
Idiopathic membranous nephropathy	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	RNF5
Midgestational circulating levels of PCBs	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	SUMF1
Pancreatic ductal adenocarcinoma	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	IGFBP4
Periodontitis (PAL4Q3)	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	CAMK4
Post-traumatic stress disorder (asjusted for relatedness)	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	PRKCA
Sarcoidosis	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	TYK2
Self-rated health	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	TCF4
Smoking initiation	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	SLCO3A1
Sulfasalazine-induced agranulocytosis	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	HLA-B
Thrombosis	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	TSPAN15
Uterine fibroid number (single vs multiple)	1/15	0.572097228097028	0.893373503974177	0	0	1.22747952684258	0.685481428146946	FBXO33
Serum total protein level	3/54	0.57656014238151	0.898866713778386	0	0	1.01072443562658	0.556581306668951	TNFSF13;UBR2;IKZF1
Monocyte count	12/224	0.579445532016854	0.90188658092967	0	0	0.972253052164262	0.53054255724664	IFITM2;BCL2L11;BCL2A1;ARRDC2;HLA-B;GCNT2;CDH23;RIN3;IKZF1;KCNN4;SSBP4;CCR2
Joint mobility (Beighton score)	2/35	0.580882063203461	0.902645166840672	0	0	1.04139758238119	0.565695010616593	TNKS;PIEZO1
Lung cancer	12/225	0.585710428881411	0.90742983781435	0	0	0.967636702568351	0.517617669268845	ETAA1;SPRED2;BTN3A1;ZNF184;WNK1;VTI1A;ADAR;CLPTM1L;DCBLD1;GALK2;HLA-E;BPTF
AIDS progression	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	LTB
Alcohol consumption (maxi-drinks)	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	PTPN11
BRCA1/2-negative high-risk breast cancer	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	ITPR2
Bone mineral density (paediatric, skull)	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	LGR4
Cholangiocarcinoma in primary sclerosing cholangitis (time to event)	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	MAPKAPK3
Eating disorders (purging via substances)	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	PDE6D
Esophageal squamous cell carcinoma	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	RUNX1
Lumbar spine bone mineral density (trabecular)	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	AXIN1
Non-small cell lung cancer	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	NAPG
Palmitic acid (16:0) levels	1/16	0.595649478057514	0.90742983781435	0	0	1.14558689717925	0.593531903934163	SLC15A4
Activated partial thromboplastin time	2/36	0.596365561129305	0.90742983781435	0	0	1.01071466838101	0.522439869884559	PRELID1;LMAN2
Lumbar spine bone mineral density	2/36	0.596365561129305	0.90742983781435	0	0	1.01071466838101	0.522439869884559	AXIN1;ARHGAP25
White blood cell count	12/227	0.598117923097353	0.90864240393863	0	0	0.958532831737346	0.4926545781288	LYN;ETV7;SPRED2;IFITM2;CCDC12;BCL2A1;DOCK8;HLA-B;AK3;RIN3;CD33;SLC25A24
Hippocampal volume	3/56	0.601482196862447	0.911617401757149	0	0	0.972480693486524	0.494368672876989	SCARB2;ACOT4;MED13L
Granulocyte count	7/133	0.601993405156141	0.911617401757149	0	0	0.954254345837146	0.484292467094475	LYN;IFITM2;ZMIZ1;DOCK8;TBC1D8;RIN3;SLC25A24
Lung cancer in ever smokers	8/153	0.609303114109818	0.913886588160612	0	0	0.947581154477706	0.469469048838438	ETAA1;ZNF184;WNK1;HLA-B;HLA-A;CLPTM1L;GALK2;HLA-E
Macular thickness	10/191	0.609327831919513	0.913886588160612	0	0	0.948806325713417	0.470037557180629	WWOX;IRAK1BP1;GTF2A2;MREG;COTL1;FYN;ARHGEF7;FBXO11;SORL1;BPTF
Autism spectrum disorder or schizophrenia	40/752	0.61130171222055	0.913886588160612	0	0	0.963960144159423	0.474427098290152	PPP1R11;PHF1;LST1;ABCC10;RNF5;BAG6;ARL5B;ABHD16A;RPS18;MAN2A1;EP300;CNNM2;HLA-H;HSPA1L;BTN2A2;BTN3A1;ZNF184;ACTR5;HLA-L;XRCC3;HLA-B;NSUN6;HLA-A;HLA-F;PSMB8;DDB2;HLA-E;ATAT1;DDX39B;RILPL2;TRIM39;TMX2;DDAH2;NDUFAF2;RPP21;TSR1;TCF4;LTB;RGL2;HLA-DRB1
Allergy	2/37	0.611415536474609	0.913886588160612	0	0	0.981785063752277	0.483017102281259	CAMK4;CLEC16A
Aspartate aminotransferase levels	2/37	0.611415536474609	0.913886588160612	0	0	0.981785063752277	0.483017102281259	FAM222A;IKZF1
HIV-1 viral setpoint	2/37	0.611415536474609	0.913886588160612	0	0	0.981785063752277	0.483017102281259	HLA-B;SORBS3
Self-reported allergy	2/37	0.611415536474609	0.913886588160612	0	0	0.981785063752277	0.483017102281259	CAMK4;CLEC16A
Cough in response to angiotensin-converting enzyme inhibitor drugs	1/17	0.617906494413537	0.913886588160612	0	0	1.07393084622384	0.517009786729632	SLC38A6
Fat distribution (HIV)	1/17	0.617906494413537	0.913886588160612	0	0	1.07393084622384	0.517009786729632	KATNAL1
P wave duration	1/17	0.617906494413537	0.913886588160612	0	0	1.07393084622384	0.517009786729632	SSBP3
Plasma omega-6 polyunsaturated fatty acid levels (adrenic acid)	1/17	0.617906494413537	0.913886588160612	0	0	1.07393084622384	0.517009786729632	BEST1
QRS interval (sulfonylurea treatment interaction)	1/17	0.617906494413537	0.913886588160612	0	0	1.07393084622384	0.517009786729632	LRRC63
Red blood cell fatty acid levels	1/17	0.617906494413537	0.913886588160612	0	0	1.07393084622384	0.517009786729632	BEST1
Response to statins (LDL cholesterol change)	1/17	0.617906494413537	0.913886588160612	0	0	1.07393084622384	0.517009786729632	MYLIP
Serum folate levels	1/17	0.617906494413537	0.913886588160612	0	0	1.07393084622384	0.517009786729632	KIAA2013
Menarche (age at onset)	11/212	0.622331047283486	0.915139645157469	0	0	0.939695462083522	0.445681674433595	NR4A2;UBA7;DST;TCF7;HLA-A;ARHGEF7;TMEM38B;SSBP3;LGR4;SIRT3;BYSL
Disease progression in age-related macular degeneration	5/97	0.622880399701514	0.915139645157469	0	0	0.933492158030574	0.441915890924391	TLE4;CDH23;UQCRFS1;ACKR3;BAZ1A
Corneal structure	2/38	0.626032797226827	0.915139645157469	0	0	0.954462659380692	0.447024989398151	AKAP13;BANP
Experiencing mood swings	2/38	0.626032797226827	0.915139645157469	0	0	0.954462659380692	0.447024989398151	CHRAC1;TCF4
Heschl's gyrus morphology	2/38	0.626032797226827	0.915139645157469	0	0	0.954462659380692	0.447024989398151	PRKCA;KNSTRN
Blood pressure	5/98	0.631950573643122	0.915139645157469	0	0	0.923405508911474	0.423791504824589	CHIC2;GOSR2;CAMK4;PTPN11;CNNM2
Aggressiveness in attention deficit hyperactivity disorder	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	MICAL2
Alzheimer's disease (age of onset)	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	LEMD2
Body mass index (adult)	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	INTS10
Bone mineral density (Ward's triangle area)	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	TNKS
Cardiometabolic and hematological traits	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	HLA-B
Diastolic blood pressure x smoking status (current vs non-current) interaction (1df test)	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	EEA1
Food allergy	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	SSBP3
Global electrical heterogeneity phenotypes	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	NFIA
Heart rate increase in response to exercise	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	TRIP6
Immune response to measles-mumps-rubella vaccine	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	CDK8
Influenza A (H1N1) infection	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	GHITM
Logical memory (immediate recall) in mild cognitive impairment	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	HNRNPL
Peanut allergy	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	HLA-DRB1
Staphylococcus aureus nasal carriage (intermittent)	1/18	0.638939445869061	0.915139645157469	0	0	1.01070491891024	0.452740814242358	KAT2B
Iron status biomarkers (transferrin saturation)	2/39	0.640219373052428	0.915139645157469	0	0	0.928617141731896	0.414111605710545	TFR2;GBE1
Nose size	2/39	0.640219373052428	0.915139645157469	0	0	0.928617141731896	0.414111605710545	TNKS;IRS2
Hip circumference adjusted for BMI	5/99	0.640886439195451	0.915139645157469	0	0	0.913533469348101	0.406433780837556	SLC25A37;PLAG1;FAF1;AKTIP;UHRF1BP1
Blood metabolite levels	8/158	0.645396320040647	0.920197751662152	0	0	0.915750915750916	0.400998810629901	SH3GLB2;ABCC4;NASP;IVD;AMD1;SLC16A10;HPS5;PSPH
Squamous cell lung carcinoma	7/139	0.648324763871201	0.922989297068132	0	0	0.910588039590784	0.394615646634105	ZNF184;WNK1;DCAF8;ADAR;HLA-A;CLPTM1L;HLA-E
Nickel levels	2/40	0.653978378461145	0.924090899829216	0	0	0.904131914485668	0.383967635203859	PELI2;SLC38A6
Zinc levels	2/40	0.653978378461145	0.924090899829216	0	0	0.904131914485668	0.383967635203859	CDK19;MICALL2
Blood trace element (Zn levels)	1/19	0.658815594200009	0.924090899829216	0	0	0.954504094631483	0.398325640812082	PPCDC
Cardiac Troponin-T levels	1/19	0.658815594200009	0.924090899829216	0	0	0.954504094631483	0.398325640812082	STARD7
Cerebrospinal AB1-42 levels in mild cognitive impairment	1/19	0.658815594200009	0.924090899829216	0	0	0.954504094631483	0.398325640812082	FRA10AC1
Coronary artery disease or ischemic stroke	1/19	0.658815594200009	0.924090899829216	0	0	0.954504094631483	0.398325640812082	SMARCA4
Feeling tense	1/19	0.658815594200009	0.924090899829216	0	0	0.954504094631483	0.398325640812082	APEH
Heart rate response to recovery post exercise	1/19	0.658815594200009	0.924090899829216	0	0	0.954504094631483	0.398325640812082	MED13L
Initial pursuit acceleration in psychotic disorders	1/19	0.658815594200009	0.924090899829216	0	0	0.954504094631483	0.398325640812082	ARL4C
Pulse pressure x alcohol consumption (light vs heavy) interaction (2df test)	1/19	0.658815594200009	0.924090899829216	0	0	0.954504094631483	0.398325640812082	TRAK1
Rosacea symptom severity	7/141	0.663040335398046	0.928647067692992	0	0	0.896901585394164	0.368554308813313	KIAA1109;RAD50;PDCD6IP;EHBP1L1;FANCA;PTGR2;HLA-E
Breast cancer	11/219	0.664681959332516	0.929577269595916	0	0	0.907731157731158	0.370759713595069	MLLT10;ABCC4;ANKRD16;BCL2L11;ZMIZ1;CCDC88C;ITPR1;RIN3;KCNN4;KLF4;SSBP4
Hypertriglyceridemia	2/41	0.667313887868459	0.929864619423708	0	0	0.880902339918733	0.356320369344308	INTS10;HAVCR2
LDL cholesterol	9/181	0.669399743470914	0.929864619423708	0	0	0.898215846353889	0.360520373424932	MYLIP;LRPAP1;PXK;SERPINA1;PRKCE;IRF2BP2;TNIK;RNF130;SMARCA4
Barrett's esophagus  or Esophageal adenocarcinoma	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	BLK
Borderline personality disorder	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	SNX9
C-reactive protein levels or HDL-cholesterol levels (pleiotropy)	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	PABPC4
Carotid intima media thickness	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	DLEC1
Cleft lip with or without cleft palate	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	GOSR2
Lipid traits (pleiotropy) (HIPO component 1)	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	ITPR2
Primary tooth development (time to first tooth eruption)	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	RAD51C
Response to angiotensin II receptor blocker therapy	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	APBB1IP
Response to hepatitis B vaccine	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	OXA1L
Type 2 diabetes (SNP x SNP interaction, 2df)	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	FCGR3A
Venous thromboembolism	1/20	0.677598508160494	0.929864619423708	0	0	0.904219146592596	0.351922396845944	TSPAN15
Systemic juvenile idiopathic arthritis	2/42	0.680230820214719	0.93005007024577	0	0	0.858834244080146	0.330928670667315	WWOX;RIN3
Corneal astigmatism	3/63	0.680832686074225	0.93005007024577	0	0	0.858705560619872	0.330119642197022	MAML2;DTNBP1;MED13L
Acne (severe)	11/223	0.687627850134578	0.93005007024577	0	0	0.890413569658853	0.333466562519812	C2ORF42;GUCD1;POLA2;BRD1;TIA1;SELPLG;SART3;TNKS;EHBP1L1;SPECC1L;DDB2
Parkinson's disease	9/184	0.688208421192931	0.93005007024577	0	0	0.882676443629698	0.329824012673143	SCARB2;TIAL1;USP25;ZNF184;SLC2A13;NDUFAF2;CNNM2;CCDC82;SORBS3
Cerebrospinal fluid t-tau:AB1-42 ratio	2/43	0.692734834581018	0.93005007024577	0	0	0.837842640721489	0.307578725339769	RABGAP1L;FBP1
Mild influenza (H1N1) infection	2/43	0.692734834581018	0.93005007024577	0	0	0.837842640721489	0.307578725339769	ESYT2;GHITM
Prostate-specific antigen levels	2/43	0.692734834581018	0.93005007024577	0	0	0.837842640721489	0.307578725339769	CLPTM1L;WDR11
DNA methylation (variation)	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	SLCO3A1
Empathy quotient	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	GATAD2B
Fasting blood insulin (BMI interaction)	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	UHRF1BP1
Free thyroxine concentration	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	USP3
Interleukin-6 levels	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	CCNYL1
Iron status biomarkers (ferritin levels)	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	KCTD17
Iron status biomarkers (iron levels)	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	TFR2
Kawasaki disease	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	BLK
Narcolepsy	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	DNMT1
Type 1 diabetes and autoimmune thyroid diseases	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	HSPA1L
Worry too long after an embarrassing experience	1/21	0.695348266349897	0.93005007024577	0	0	0.858962693357598	0.312097614845094	ACBD4
Diastolic blood pressure	33/646	0.696315089395361	0.93005007024577	0	0	0.92263836800592	0.333951731159931	BLK;HDAC4;ZFAND2A;UBE2D3;LFNG;PREX1;UBASH3B;MCF2L;EPC1;CCDC141;CDK17;PRKCE;PLK2;SWAP70;PABPC4;EXOC6B;HLA-B;PTPN11;RRP1B;SENP2;SORBS3;DCBLD1;QKI;ZZEF1;MED13L;NCOR2;SLC25A37;TBCK;AEBP2;SLCO3A1;STIM2;IRF1;TCF4
Prostate cancer	20/399	0.698319527186449	0.931419173007452	0	0	0.904964331085703	0.324953239653057	NAA50;ACTN1;IRS2;ADAR;KLF4;RNF5;ATAT1;EFNA3;BCL2L11;RFX7;PMVK;SIDT1;GEMIN4;UHRF1BP1;ATM;TCF4;CNNM2;MTRF1L;HLA-DRB1;EIF4B
Venous thromboembolism adjusted for sickle cell variant rs77121243-T	4/86	0.703201395710827	0.936616985043412	0	0	0.837546733131565	0.294910211588122	CMTM7;WWOX;RAD50;PRKCE
Resting heart rate	6/127	0.705385903282508	0.937064176676895	0	0	0.851179234592896	0.297070273532212	DDX17;SUN2;WIPF1;MAPKAP1;UBE4B;CCDC141
Alcohol consumption	1/22	0.712121648825601	0.937064176676895	0	0	0.818016378525933	0.277721899761431	OAS3
Asthma and hay fever	1/22	0.712121648825601	0.937064176676895	0	0	0.818016378525933	0.277721899761431	CLEC16A
Pyoderma gangrenosum in inflammatory bowel disease	1/22	0.712121648825601	0.937064176676895	0	0	0.818016378525933	0.277721899761431	KDSR
