Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	5/30	0.76323882490867	0.999996358037168	0	0	0.77844194022538	0.210322782093385	CCNT2;CCND2;RGCC;AKT1;CCNL2
positive regulation of cellular process (GO:0048522)	100/519	0.763725017776342	0.999996358037168	0	0	0.927477308412244	0.249999170294101	N6AMT1;CD86;CSF1;SIRPG;SMC6;ETS1;TCL1A;CNST;CCND2;ZC3H12A;NAMPT;RPS6KA1;AKT1;TRIM21;IL6R;KCNH2;CSNK2A1;FLT3LG;ADAM10;ACSL3;ACTN4;CDC25B;TIAM1;KCNQ1;PHIP;STAMBP;KIF20B;CSF1R;KMT2A;CUL3;TNFRSF11A;CIAO1;SDCBP;GRK5;SSR1;ZNF268;LYN;JUN;CDC7;INO80;PA2G4;PTK2;EHD1;BST1;CNOT7;CDK4;CCPG1;IL7;C6ORF89;ACER3;BCL2;CDK13;CNOT8;IL7R;EIF4G2;RNF187;COPS9;RNF10;SLC35F6;CDCA7L;AKR1B1;RPTOR;UFL1;CTSH;CD36;EIF5A;USP47;RIPK2;PRMT1;TBC1D8;GAB2;SIRT1;SIRT2;TGFBR1;TGFBR2;BIRC5;EAPP;FXN;HDAC4;CDC123;HDAC2;SRF;BRAT1;LEF1;DERL2;CDC42;SERTAD1;EXOSC9;LMNA;PTK2B;VHL;EXOSC2;NPM1;KDM4C;AKR1C2;SORL1;P2RX5;APC;FKBP1B;KRAS
cellular protein metabolic process (GO:0044267)	93/484	0.76605504399972	0.999996358037168	0	0	0.924369930855362	0.246345744638221	ERO1A;APP;HBS1L;CSF1;RPL31;MRPS14;PRKCSH;SPPL2B;SPPL2A;UBE2L6;MIA3;MRPL37;MRPL34;NAGPA;MRPL35;ZDHHC2;PCSK5;SPPL3;MRPL32;UBE2L3;MRPL42;AKT1;CTSH;SEPHS1;B2M;LMCD1;ATG3;MANBA;PARP4;RPS8;APLP2;RPL22;MRPS18B;ADAM10;MRPS18C;MRPL52;EEF1A1;AFG3L2;VCAN;RCN1;CDC34;ADORA2B;NHP2;YME1L1;GAS6;MFGE8;RPL28;UBA52;PIGH;HM13;IGHMBP2;DENND3;TXN;OMA1;MRPL10;GSPT1;HSP90B1;GGA2;GGA1;APH1B;UBC;RPS3;ST8SIA4;RPL13;ST3GAL6;D2HGDH;LTA4H;RPL15;ATG7;RPL17;SEC11A;USP25;MBTPS1;YES1;SIAH2;GATB;WWP2;ADA2;UBE2G2;LYZ;MRPL23;SORL1;SGPP2;RSL1D1;SPCS3;SPCS2;UBE2S;MGAT4A;AGO2;NUCB1;MAN2B1;P4HB;ITM2B
positive regulation of cell projection organization (GO:0031346)	11/63	0.766882329674582	0.999996358037168	0	0	0.823162791575451	0.218485436853447	SCARB2;LYN;SETX;RETREG3;KIDINS220;RAPGEF1;TWF2;PTK2B;PLXNB2;ARHGAP35;ARSB
positive regulation of defense response (GO:0031349)	13/74	0.771805975735549	0.999996358037168	0	0	0.829232960718511	0.214789652353756	CCL3L1;SH2D1B;CYBA;ETS1;PLA2G7;MAPK13;PLSCR1;POLR3B;CCL5;CCL3;PDCD4;ADAM8;OPTN
nitrogen compound transport (GO:0071705)	13/74	0.771805975735549	0.999996358037168	0	0	0.829232960718511	0.214789652353756	SLC36A1;SLC12A2;ABCC1;SLC43A2;SLC11A1;ATP11B;SLC3A2;SLC6A6;SLC7A6;SLC7A7;TCN2;FLVCR1;PICK1
negative regulation of cellular biosynthetic process (GO:0031327)	8/47	0.77231271411893	0.999996358037168	0	0	0.798285150332221	0.206249534294189	ACADVL;KHSRP;PLEK;ZC3H12A;ATP2B4;SNAI1;TRIB3;NFKB1
natural killer cell activation (GO:0030101)	6/36	0.773452761743399	0.999996358037168	0	0	0.778387650085763	0.199960533998707	BAG6;NCR1;CASP8;SNX27;IL21R;PIK3CD
regulation of response to DNA damage stimulus (GO:2001020)	6/36	0.773452761743399	0.999996358037168	0	0	0.778387650085763	0.199960533998707	CDK9;ING2;RFWD3;UBE2V2;RPA2;POLH
regulation of blood circulation (GO:1903522)	6/36	0.773452761743399	0.999996358037168	0	0	0.778387650085763	0.199960533998707	CAMK2D;CELF2;ADORA3;KCNQ1;ECE1;SRI
plasma membrane organization (GO:0007009)	6/36	0.773452761743399	0.999996358037168	0	0	0.778387650085763	0.199960533998707	PLSCR1;PLSCR3;BIN2;PACSIN2;STX2;SPTBN1
inner mitochondrial membrane organization (GO:0007007)	6/36	0.773452761743399	0.999996358037168	0	0	0.778387650085763	0.199960533998707	AFG3L2;CHCHD3;OPA1;UQCC3;TIMM22;MAIP1
spermatid development (GO:0007286)	6/36	0.773452761743399	0.999996358037168	0	0	0.778387650085763	0.199960533998707	CEP57;ING2;PLD6;BBS4;IQCG;NECTIN2
secondary alcohol biosynthetic process (GO:1902653)	6/36	0.773452761743399	0.999996358037168	0	0	0.778387650085763	0.199960533998707	ACAA2;MSMO1;LBR;LSS;ACAT1;FDFT1
positive regulation of signaling (GO:0023056)	6/36	0.773452761743399	0.999996358037168	0	0	0.778387650085763	0.199960533998707	INPP5F;ANXA2;RAB29;ECE1;GATA3;VAMP3
positive regulation of cell motility (GO:2000147)	33/179	0.773880055960964	0.999996358037168	0	0	0.879075967588244	0.225340912821433	CSF1R;CD151;CSF1;LEF1;PIK3CD;SYNE2;SDCBP;SPOCK2;CCL5;CCL3;CTSH;PTK2B;CPNE3;ZNF304;CCR7;ZNF268;CCL24;ADAM10;PRKCA;SEMA4F;ACTN4;ELP5;PTK2;TGFBR1;TIAM1;MYO1C;APC;RUFY3;SNAI1;NUMB;ITGA6;PHPT1;MAPRE1
regulation of sprouting angiogenesis (GO:1903670)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	PDPK1;KLF2;JAK1
purine ribonucleoside bisphosphate metabolic process (GO:0034035)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	TPST2;SULT1B1;PODXL2
positive regulation of oxidoreductase activity (GO:0051353)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	VDR;TNF;FXN
endocardial cushion development (GO:0003197)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	BMPR2;CRELD1;BMPR1A
regulation of neuron migration (GO:2001222)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	SRGAP2C;PLXNB2;KIF20B
macromolecule biosynthetic process (GO:0009059)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	SLC11A1;TNF;EIF4G2
positive regulation of phospholipase activity (GO:0010518)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	ARF4;PDPK1;CCL5
DNA double-strand break processing (GO:0000729)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	MRE11;UBE2V2;SMARCAD1
negative regulation of calcium ion transport (GO:0051926)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	TMBIM6;LILRB2;TRIM27
positive regulation of adherens junction organization (GO:1903393)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	RAC1;PPM1F;LIMS1
activin receptor signaling pathway (GO:0032924)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	SMAD2;SMAD3;TGFBR1
positive regulation of STAT cascade (GO:1904894)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	CCL5;CRLF3;IL7R
negative regulation of double-strand break repair (GO:2000780)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	AUNIP;POLK;OTUB1
positive regulation of activated T cell proliferation (GO:0042104)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	RPS3;HMGB1;AGER
negative regulation of transposition (GO:0010529)	3/19	0.777169691924915	0.999996358037168	0	0	0.729845127326151	0.183991445007093	ZNF91;APOBEC3F;ZNF93
regulation of glucose import in response to insulin stimulus (GO:2001273)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	PTPN11;PIK3R1
maintenance of gastrointestinal epithelium (GO:0030277)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	POLR2D;STRAP
positive regulation of glycogen biosynthetic process (GO:0045725)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	EPM2AIP1;AKT1
regulation of triglyceride biosynthetic process (GO:0010866)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	FITM2;LDLR
atrial septum development (GO:0003283)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	NOTCH2;BMPR2
catecholamine biosynthetic process (GO:0042423)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	GCH1;GATA3
cardiocyte differentiation (GO:0035051)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	AKAP13;CBY1
copper ion homeostasis (GO:0055070)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	APP;COMMD1
phosphate ion transport (GO:0006817)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	SLC37A1;XPR1
B cell activation involved in immune response (GO:0002312)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	MSH2;EXOSC3
motile cilium assembly (GO:0044458)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	E2F4;SPATA6
diacylglycerol metabolic process (GO:0046339)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	PGS1;DGKD
semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	PLXNB2;PLXNC1
positive regulation of interleukin-17 production (GO:0032740)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	PRKCQ;LY9
energy coupled proton transport, down electrochemical gradient (GO:0015985)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	ATP6V0A2;ATP6V0A1
response to fatty acid (GO:0070542)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	PPP5C;CD36
negative regulation of interleukin-10 production (GO:0032693)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	AGER;JAK3
mitotic DNA integrity checkpoint (GO:0044774)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	RAD17;NAE1
negative regulation of macrophage derived foam cell differentiation (GO:0010745)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	PPARG;PPARA
cellular response to exogenous dsRNA (GO:0071360)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	MAVS;IFIT1
regulation of lymphocyte activation (GO:0051249)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	CCL5;LAT
intestinal absorption (GO:0050892)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	KCNQ1;CD36
glucosamine-containing compound metabolic process (GO:1901071)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	EXTL2;PGM3
Notch receptor processing, ligand-dependent (GO:0035333)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	APH1B;ADAM10
positive regulation of cellular carbohydrate metabolic process (GO:0010676)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	TIGAR;AKT1
renal absorption (GO:0070293)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	KCNQ1;SGK1
chromatin assembly or disassembly (GO:0006333)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	CHAF1A;RBBP4
regulation of DNA-templated transcription in response to stress (GO:0043620)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	RPS6KA1;HSF5
DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	SP100;RPS27L
positive regulation of actin nucleation (GO:0051127)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	WIPF2;WASF1
regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	2/13	0.777883886059176	0.999996358037168	0	0	0.707777901413152	0.177778246676465	CD84;RASGRP1
response to amyloid-beta (GO:1904645)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	APP;CD36;TLR6;AGER
positive regulation of nuclear division (GO:0051785)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	RGCC;CD28;PHIP;SIRT2
positive regulation of glucose transport (GO:0010828)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	AKT1;BRAF;PIK3R1;ARPP19
regulation of potassium ion transmembrane transporter activity (GO:1901016)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	DLG1;CAB39;STK39;WWP2
ncRNA 3'-end processing (GO:0043628)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	ERI1;ELAC2;INTS7;INTS6
positive regulation of Rho protein signal transduction (GO:0035025)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	AKAP13;GPR65;ARRB1;RAC1
3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	TPST2;SULT1B1;SLC26A2;PODXL2
regulation of nervous system development (GO:0051960)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	CTNNB1;RTN4;SIRT2;ARNTL
regulation of vascular smooth muscle cell proliferation (GO:1904705)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	JUN;PDCD4;PPARG;BMPR1A
regulation of protein import into nucleus (GO:0042306)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	MDFIC;ZC3H12A;TXN;SIRT1
cyclic nucleotide metabolic process (GO:0009187)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	ADCY7;PDE8A;PDE9A;NUDT4
inorganic cation import across plasma membrane (GO:0098659)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	TRPM2;SLC9A8;SLC9A9;ATP2B4
neutral amino acid transport (GO:0015804)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	SLC36A1;SLC7A5;SLC43A2;SLC38A7
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	4/25	0.782019244731225	0.999996358037168	0	0	0.741378304934514	0.182287079546967	FKBP1A;CAMK2D;FKBP1B;SRI
negative regulation of defense response (GO:0031348)	14/80	0.782554699191585	0.999996358037168	0	0	0.825309317084421	0.20235879301609	MAPKBP1;GBA;RORC;GATA3;MEFV;SIRT2;PPM1B;IFI16;C1QBP;NLRP2;NLRP3;PPARG;PPARA;PPARD
positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	9/53	0.7829482906188	0.999996358037168	0	0	0.795961701368764	0.194762774459762	LYN;CSF1R;ARL2BP;TNFRSF18;CCL5;STAT3;JAK2;PARP14;IL6R
positive regulation of JAK-STAT cascade (GO:0046427)	11/64	0.785048488587846	0.999996358037168	0	0	0.807580498824226	0.195442390324934	LYN;CSF1R;ARL2BP;TNFRSF18;CCL5;STAT3;PTK2B;JAK2;PARP14;CRLF3;IL6R
negative regulation of response to external stimulus (GO:0032102)	19/107	0.788386679369405	0.999996358037168	0	0	0.839911839635291	0.199702982093449	MAPKBP1;NFKBIL1;CARD8;GBA;RORC;GATA3;MEFV;LILRA2;SIRT2;SIGIRR;PPM1B;INPP5F;C1QBP;NLRP2;NLRP3;PPARG;PPARA;CRK;PPARD
negative regulation of phosphorylation (GO:0042326)	13/75	0.788452174336539	0.999996358037168	0	0	0.815806768334204	0.193903831189348	HDAC4;LYN;CDKN2A;SIRT1;CBFA2T3;ZC3H12A;DNAJC10;PPIF;TERF2IP;STAP1;PPARA;TARDBP;ZBED3
regulation of cytokine secretion (GO:0050707)	5/31	0.7888624436209	0.999996358037168	0	0	0.748454754456714	0.177506011459027	RGCC;PPP1R11;BTN2A2;TNF;GAPDH
proton transport (GO:0015992)	5/31	0.7888624436209	0.999996358037168	0	0	0.748454754456714	0.177506011459027	SLC36A1;COX15;UCP2;ATP6V1B2;ATP6V0E2
negative regulation of blood vessel endothelial cell migration (GO:0043537)	5/31	0.7888624436209	0.999996358037168	0	0	0.748454754456714	0.177506011459027	RGCC;CSNK2B;PPARG;HMGB1;MAP2K5
regulation of cell cycle arrest (GO:0071156)	8/48	0.792763105139687	0.999996358037168	0	0	0.778278989948517	0.180740379279487	CDK9;MED25;RGCC;CDK4;NUPR2;CRLF3;ZNF268;RRP8
mitotic cytokinesis (GO:0000281)	10/59	0.792879214591706	0.999996358037168	0	0	0.794101304981154	0.184298511771867	USP8;PDCD6IP;SON;APC;ARL3;CKAP2;MITD1;STAMBP;BBS4;SPTBN1
positive regulation of receptor activity (GO:2000273)	6/37	0.796421658918135	0.999996358037168	0	0	0.753230944344761	0.171455331937933	ITGB1;MBD4;NCF1;ANXA2;NCOA3;HTT
regulation of sodium ion transmembrane transporter activity (GO:2000649)	6/37	0.796421658918135	0.999996358037168	0	0	0.753230944344761	0.171455331937933	CAMK2D;SLMAP;STK39;FXYD7;RANGRF;FXYD5
cellular response to organonitrogen compound (GO:0071417)	17/97	0.797068457619694	0.999996358037168	0	0	0.826661547911548	0.187498999053536	EGR1;SHMT1;ACTB;SLC5A5;HSP90B1;MAPK13;RPTOR;CRHBP;TRPM2;DIAPH1;KCNQ1;RAPGEF1;CTNNA1;CTNNB1;SLC38A9;CPEB3;LAMTOR4
positive regulation of kinase activity (GO:0033674)	20/113	0.797743072140915	0.999996358037168	0	0	0.836525826809542	0.189028652019374	DDR1;CSF1R;CD74;DAXX;TIGAR;MRE11;CSF1;XRCC5;PRKAG2;TNF;PTK2;CAMKK1;CAMKK2;DSTYK;PTK2B;CCR7;LCP2;ZNF622;GAS6;LAT
negative regulation of cell death (GO:0060548)	14/81	0.798130975059386	0.999996358037168	0	0	0.812939965040987	0.183303789201843	BNIP3L;BECN1;LRPAP1;TIGAR;GBA;TM7SF3;SORL1;AKT1;CTNNB1;ATP13A2;SRSF6;PDE8A;NCK1;ATG5
positive regulation of insulin-like growth factor receptor signaling pathway (GO:0043568)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	PHIP
ATP hydrolysis coupled proton transport (GO:0015991)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	ATP6V1H
regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	EGLN1
replication fork protection (GO:0048478)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	DONSON
smooth muscle cell migration (GO:0014909)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	DDR1
positive regulation of epithelial cell proliferation involved in wound healing (GO:0060054)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	JAML
positive regulation of lamellipodium morphogenesis (GO:2000394)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	ENPP2
response to misfolded protein (GO:0051788)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	STUB1
positive regulation of transmembrane transport (GO:0034764)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	PDCD5
flavin-containing compound metabolic process (GO:0042726)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	FLAD1
neurotransmitter receptor transport, postsynaptic endosome to lysosome (GO:0098943)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	AP3D1
regulation of DNA endoreduplication (GO:0032875)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	MRE11
hemostasis (GO:0007599)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	FLI1
ornithine transport (GO:0015822)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SLC25A15
cellular ion homeostasis (GO:0006873)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	ATP13A2
cytoplasmic sequestering of NF-kappaB (GO:0007253)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	G3BP2
positive regulation of apoptotic cell clearance (GO:2000427)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	CCL2
release of sequestered calcium ion into cytosol by endoplasmic reticulum (GO:1903514)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	CCL3
cellular response to sterol depletion (GO:0071501)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	INSIG1
protein import into mitochondrial inner membrane (GO:0045039)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	TIMM22
regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation (GO:0003256)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SRF
negative regulation of synapse organization (GO:1905809)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	LILRB2
regulation of sterol transport (GO:0032371)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	TSPO
molybdopterin cofactor metabolic process (GO:0043545)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	GPHN
lymphatic endothelial cell differentiation (GO:0060836)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	BMPR2
AMP metabolic process (GO:0046033)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	ADSL
tRNA 3'-end processing (GO:0042780)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	ELAC2
terpenoid metabolic process (GO:0006721)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	FDFT1
negative regulation of dendrite morphogenesis (GO:0050774)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	GORASP1
central nervous system neuron axonogenesis (GO:0021955)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	ARHGAP35
regulation of T-helper 17 type immune response (GO:2000316)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	PRKCQ
activation of MAPKKK activity (GO:0000185)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	TNF
strand invasion (GO:0042148)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	RAD51C
regulation of isotype switching (GO:0045191)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	TFRC
formation of translation preinitiation complex (GO:0001731)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	EIF4B
negative regulation of calcium ion import (GO:0090281)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	TRIM27
carnitine transport (GO:0015879)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SLC25A15
regulation of interleukin-18 production (GO:0032661)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	CD84
amino-acid betaine transport (GO:0015838)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SLC25A15
negative regulation of cell adhesion mediated by integrin (GO:0033629)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	PDE3B
positive regulation of phospholipid biosynthetic process (GO:0071073)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	ACSL3
norepinephrine biosynthetic process (GO:0042421)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	GATA3
regulation of smooth muscle cell differentiation (GO:0051150)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SRF
positive regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903071)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	NFE2L2
positive regulation of killing of cells of other organism (GO:0051712)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	FCER2
adenine nucleotide transport (GO:0051503)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SLC25A16
regulation of low-density lipoprotein particle receptor biosynthetic process (GO:0045714)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	HNRNPK
regulation of histone H3-K9 acetylation (GO:2000615)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	KMT2A
cellular response to hydroxyurea (GO:0072711)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	DDX11
regulation of atrial cardiac muscle cell membrane repolarization (GO:0060372)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	KCNQ1
positive regulation of NK T cell activation (GO:0051135)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	RASAL3
lysosomal lumen acidification (GO:0007042)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	CLN3
regulation of interleukin-23 production (GO:0032667)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	RAC1
modification by symbiont of host morphology or physiology (GO:0044003)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	RXRA
regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901213)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	BMPR1A
tRNA transcription (GO:0009304)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	GTF3C1
regulation of meiotic nuclear division (GO:0040020)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SIRT2
negative regulation of T cell mediated immunity (GO:0002710)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	XCL1
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	CPNE1
negative regulation of alpha-beta T cell activation (GO:0046636)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	TWSG1
thiamine-containing compound metabolic process (GO:0042723)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	TPK1
purine ribonucleotide transport (GO:0015868)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SLC25A16
auditory receptor cell differentiation (GO:0042491)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	SLC4A7
negative regulation of B cell apoptotic process (GO:0002903)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	BCL10
female genitalia development (GO:0030540)	1/7	0.79819158418984	0.999996358037168	0	0	0.648841572850383	0.146253192280819	POLR2D
